52	0	VN	75924645	1.1	75924645-1	CD2022040600000052-ERXLL-LYDIA-JT055	SA18_03F03 option 3	CB473151C	19970	2022-04-07	2022-04-19		CONG TY CO PHAN DET MAY THIEN AN PHU	JUSTIN ALLEN LTD	TARGET STORES	Hoang,\ Alanna	VN\ GEN	SUPPLY_ELIGIBLE	VNPMA500	PFL\ -\ Focus	PFL	LAM THEO LAYOUT DINH KEM	LAM THEO LAYOUT DINH KEM	1	Make		
53	0	VN	75534129	2.1	75534129-2	EXP39950	 	VN FREIGHT CHARGE	1274	2022-04-04	2022-04-20		TONG CONG TY CO PHAN DET MAY HOA THO	TONG CONG TY CO PHAN DET MAY HOA THO	EXPRESS	Phan,\ Chan	VN\ GEN\ -\ VAT	AWAITING_FULFILLMENT	 	Others		LAM THEO LAYOUT DINH KEM	LAM THEO LAYOUT DINH KEM	1	Buy		
54	0	VN	75675460	4.1	75675460-4	5804063344/4PH22NIKE-95SG	 	VN FREIGHT CHARGE 1	2100	2022-04-05	2022-04-05		GREENTECH HEADGEAR COMPANY LIMITED	CONG TY TNHH GREENTECH HEADGEAR	NIKE INC	Pham,\ Jessie	VN\ DEBIT\ -\ VAT	ENTERED	 	Others		 	 	1	Buy		
55	0	VN	75900353	2.1	75900353-2	FA22-MA-VGOB-223358-428327-AIDEN-HUSKY*k	GF-297333-G	WZ490550A	9	2022-04-07	2022-04-25		HANSAE CO LTD	HANSAE CO LTD	GAP INC	Ha,\ Yen	VN\ SAM	SUPPLY_ELIGIBLE	VNWMA900	Woven\ -\ Broad\ Loom	WOVEN	LAM 3 SET TRIM CARD-dong goi trong bao nilon/Phong bi-THEO THONG TIN SO# 75899900	LAM 3 SET TRIM CARD-dong goi trong bao nilon/Phong bi-THEO THONG TIN SO# 75899900	1	Make	75899900	
56	0	VN	75918920	3.1	75918920-3	AAN#00116569-PR22040340-4212764365-1370863	VID-905974	CB350790A	652	2022-04-07	2022-04-16		COLLTEX GARMENT MFY CO LTD (VN	ECLAT TEXTILE CO.,LTD	UNDER ARMOUR/K P SPORTS	Vo,\ Maggie	VN\ GEN	ENTERED	VNPTMA500	PFL\ -\ Thermal	PFL	 	 NOTES: KHONG KIM LOAI	1	Make		
57	0	VN	75808464	3.1	75808464-3	GDGV2049_01_1668861-BYUN-FA22	 	VN FREIGHT CHARGE	600	2022-04-06	2022-04-14		Cong ty may xuat khau SSV	SUNG WOO KOREA COMMERCE CO., LTD	GAP INC	Phan,\ Natalie	VN\ GEN	AWAITING_FULFILLMENT	 	Others		 	 	1	Buy		
58	0	VN	74935374	1.1	74935374-1	4100297753	 	05583002	1	2022-03-30	2022-04-12		CONG TY TNHH GIAY ANNORA VIET NAM	CONG TY TNHH GIAY ANNORA VIET NAM	NIKE INC	Dang,\ Karin	VN\ GEN	AWAITING_SHIPPING	 	Others		 	 	1	Buy		
59	0	VN	75675624	1.1	75675624-1	5804064949/4PH22NIKE-98SG	IM#706869u9	4-232426-312-00	1590	2022-04-05	2022-04-05		GREENTECH HEADGEAR COMPANY LIMITED	CONG TY TNHH GREENTECH HEADGEAR	NIKE INC	Pham,\ Jessie	VN\ DEBIT\ -\ VAT	ENTERED	VNRSMA600	RFID\ -\ Ink\ Jet	RFIDSB	 	 	1	Make		
60	0	VN	75918762	5.1	75918762-5	AAN#00116568-PR22040334-1-4212798361-1343243	VID-905974	CB350790A	875	2022-04-07	2022-04-16		TAI-YUAN GARMENTS CO., LTD	ECLAT TEXTILE CO.,LTD	UNDER ARMOUR/K P SPORTS	Vo,\ Maggie	VN\ GEN	ENTERED	VNPTMA500	PFL\ -\ Thermal	PFL	 	 NOTES: KHONG KIM LOAI	1	Make		
61	0	BNH	75820407	4.1	75820407-4	5512104826-1351596-5VS220347-B	HS-107297 25MM X 15MM #1 Rebel Pink-SMS	ATE661695A	36	2022-04-06	2022-04-19		Cong ty TNHH thoi trang Star	Cong ty TNHH thoi trang Star	UNDER ARMOUR/K P SPORTS	Vo,\ Maggie	BNH\ GEN\ -\ VAT	SUPPLY_ELIGIBLE	BNHHMA400	HTL\ -\ Printed\ Adhesive		KHONG KIM LOAI - NEU SO# NAY CO NHAN PHU - DONG CHUNG VOI NHAN CHINH LINE 1 - DONG HANG THEO STYLE - COLOR - KIT - KEM SHIPPING MARK TREN GOI HANG	KHONG KIM LOAI - NEU SO# NAY CO NHAN PHU - DONG CHUNG VOI NHAN CHINH LINE 1 - DONG HANG THEO STYLE - COLOR - KIT - KEM SHIPPING MARK TREN GOI HANG	1	Buy		
62	0	VN	75907100	1.1	75907100-1	ALF220355  	PUBLIC REC tracking label NYLON	CB574846A	11109	2022-04-07	2022-04-16		Cong ty TNHH May Mac United Sweethearts Viet Nam	Cong ty TNHH May Mac United Sweethearts Viet Nam	SPANX INC	Vo,\ Quang\ Duy	VN\ GEN\ -\ VAT	SUPPLY_ELIGIBLE	VNPMA500	PFL\ -\ Focus	PFL	 	 	1	Make		
63	0	VN	75185159	1.1	75185159-1	ZU000299	132610	132610	4	2022-04-01	2022-04-12		CONG TY TNHH GIAY ALERON VIET NAM	CONG TY TNHH GIAY ALERON VIET NAM	PUMA AG	Nguyen,\ Sarah	VN\ GEN\ -\ VAT	AWAITING_SHIPPING	 	Others		 	 	1	Buy		
64	0	VN	75918887	9.1	75918887-9	AAN#00116569-PR22040340-4212763463-1327037	VID-905974	CB350790A	216	2022-04-07	2022-04-16		COLLTEX GARMENT MFY CO LTD (VN	ECLAT TEXTILE CO.,LTD	UNDER ARMOUR/K P SPORTS	Vo,\ Maggie	VN\ GEN	ENTERED	VNPTMA500	PFL\ -\ Thermal	PFL	 	 NOTES: KHONG KIM LOAI	1	Make		
65	0	VN	74844222	50.1	74844222-50	DB21121124-35	JCP-ECOMM-LBL	1-221450-000-01	370	2022-03-29	2022-03-29		CONG TY TNHH TANS (VIET NAM)	CONG TY TNHH TANS (VIET NAM)	JC PENNEY	Huynh,\ Adam	VN\ DEBIT\ -\ VAT	ENTERED	VNTMA800	Paper\ -\ Laser	RFIDSB	 	 	1	Make		
